textbox2
United States of America

AH5_label,AH5_Chart01_CategoryGroup2_label,AH5_Chart01_CategoryGroup2_Chart01_CategoryGroup3_label,AH5_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,AH1_label,AH1_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,AH1N12009_label,AH1N12009_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,AH3_label,AH3_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,ANOTSUBTYPED_label,ANOTSUBTYPED_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,BYAMAGATA_label,BYAMAGATA_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,BVICTORIA_label,BVICTORIA_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,BNOTDETERMINED_label,BNOTDETERMINED_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0
AH5,2018,37,0,AH1,0,AH1N12009,29,AH3,14,ANOTSUBTYPED,153,BYAMAGATA,4,BVICTORIA,0,BNOTDETERMINED,48
AH5,2018,38,0,AH1,0,AH1N12009,21,AH3,16,ANOTSUBTYPED,158,BYAMAGATA,2,BVICTORIA,0,BNOTDETERMINED,67
AH5,2018,39,0,AH1,0,AH1N12009,8,AH3,8,ANOTSUBTYPED,162,BYAMAGATA,3,BVICTORIA,0,BNOTDETERMINED,50
AH5,2018,40,0,AH1,0,AH1N12009,29,AH3,11,ANOTSUBTYPED,226,BYAMAGATA,11,BVICTORIA,7,BNOTDETERMINED,71
AH5,2018,41,0,AH1,0,AH1N12009,52,AH3,11,ANOTSUBTYPED,231,BYAMAGATA,5,BVICTORIA,3,BNOTDETERMINED,88
AH5,2018,42,0,AH1,0,AH1N12009,51,AH3,21,ANOTSUBTYPED,324,BYAMAGATA,14,BVICTORIA,2,BNOTDETERMINED,90
AH5,2018,43,0,AH1,0,AH1N12009,74,AH3,35,ANOTSUBTYPED,343,BYAMAGATA,13,BVICTORIA,0,BNOTDETERMINED,104
AH5,2018,44,0,AH1,0,AH1N12009,84,AH3,23,ANOTSUBTYPED,391,BYAMAGATA,8,BVICTORIA,1,BNOTDETERMINED,100
AH5,2018,45,0,AH1,0,AH1N12009,117,AH3,27,ANOTSUBTYPED,558,BYAMAGATA,7,BVICTORIA,4,BNOTDETERMINED,102
AH5,2018,46,0,AH1,0,AH1N12009,147,AH3,41,ANOTSUBTYPED,679,BYAMAGATA,3,BVICTORIA,2,BNOTDETERMINED,102
AH5,2018,47,0,AH1,0,AH1N12009,213,AH3,53,ANOTSUBTYPED,902,BYAMAGATA,5,BVICTORIA,2,BNOTDETERMINED,74
AH5,2018,48,0,AH1,0,AH1N12009,324,AH3,64,ANOTSUBTYPED,1009,BYAMAGATA,10,BVICTORIA,2,BNOTDETERMINED,106
AH5,2018,49,0,AH1,0,AH1N12009,356,AH3,89,ANOTSUBTYPED,1674,BYAMAGATA,7,BVICTORIA,3,BNOTDETERMINED,157
AH5,2018,50,0,AH1,0,AH1N12009,668,AH3,166,ANOTSUBTYPED,3260,BYAMAGATA,6,BVICTORIA,7,BNOTDETERMINED,194
AH5,2018,51,0,AH1,0,AH1N12009,1106,AH3,243,ANOTSUBTYPED,5364,BYAMAGATA,8,BVICTORIA,20,BNOTDETERMINED,194
AH5,2018,52,0,AH1,0,AH1N12009,1226,AH3,274,ANOTSUBTYPED,6960,BYAMAGATA,9,BVICTORIA,19,BNOTDETERMINED,243
AH5,2019,1,0,AH1,0,AH1N12009,1155,AH3,299,ANOTSUBTYPED,5402,BYAMAGATA,17,BVICTORIA,6,BNOTDETERMINED,146
AH5,2019,2,0,AH1,0,AH1N12009,1373,AH3,223,ANOTSUBTYPED,5174,BYAMAGATA,18,BVICTORIA,2,BNOTDETERMINED,223
AH5,2019,3,0,AH1,0,AH1N12009,1402,AH3,336,ANOTSUBTYPED,6768,BYAMAGATA,15,BVICTORIA,17,BNOTDETERMINED,189
AH5,2019,4,0,AH1,0,AH1N12009,1486,AH3,487,ANOTSUBTYPED,8418,BYAMAGATA,9,BVICTORIA,16,BNOTDETERMINED,260
AH5,2019,5,0,AH1,0,AH1N12009,1626,AH3,788,ANOTSUBTYPED,10678,BYAMAGATA,18,BVICTORIA,24,BNOTDETERMINED,288
AH5,2019,6,0,AH1,0,AH1N12009,1844,AH3,1161,ANOTSUBTYPED,13105,BYAMAGATA,11,BVICTORIA,18,BNOTDETERMINED,423
AH5,2019,7,0,AH1,0,AH1N12009,1641,AH3,1264,ANOTSUBTYPED,13310,BYAMAGATA,18,BVICTORIA,29,BNOTDETERMINED,523
AH5,2019,8,0,AH1,0,AH1N12009,1424,AH3,1467,ANOTSUBTYPED,13685,BYAMAGATA,11,BVICTORIA,28,BNOTDETERMINED,518
AH5,2019,9,0,AH1,0,AH1N12009,1297,AH3,1700,ANOTSUBTYPED,13464,BYAMAGATA,10,BVICTORIA,33,BNOTDETERMINED,467
AH5,2019,10,0,AH1,0,AH1N12009,1208,AH3,1700,ANOTSUBTYPED,13255,BYAMAGATA,27,BVICTORIA,36,BNOTDETERMINED,485
AH5,2019,11,0,AH1,0,AH1N12009,954,AH3,1622,ANOTSUBTYPED,13425,BYAMAGATA,30,BVICTORIA,51,BNOTDETERMINED,610
AH5,2019,12,0,AH1,0,AH1N12009,680,AH3,1258,ANOTSUBTYPED,10363,BYAMAGATA,18,BVICTORIA,41,BNOTDETERMINED,675
AH5,2019,13,0,AH1,0,AH1N12009,394,AH3,969,ANOTSUBTYPED,7684,BYAMAGATA,14,BVICTORIA,47,BNOTDETERMINED,615
AH5,2019,14,0,AH1,0,AH1N12009,314,AH3,824,ANOTSUBTYPED,4880,BYAMAGATA,14,BVICTORIA,57,BNOTDETERMINED,620
AH5,2019,15,0,AH1,0,AH1N12009,198,AH3,604,ANOTSUBTYPED,3182,BYAMAGATA,12,BVICTORIA,42,BNOTDETERMINED,566
AH5,2019,16,0,AH1,0,AH1N12009,107,AH3,302,ANOTSUBTYPED,1712,BYAMAGATA,11,BVICTORIA,36,BNOTDETERMINED,512
AH5,2019,17,0,AH1,0,AH1N12009,52,AH3,115,ANOTSUBTYPED,879,BYAMAGATA,10,BVICTORIA,22,BNOTDETERMINED,374
AH5,2019,18,0,AH1,0,AH1N12009,6,AH3,28,ANOTSUBTYPED,460,BYAMAGATA,1,BVICTORIA,5,BNOTDETERMINED,235
AH5,2019,19,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2019,20,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,

