textbox5,textbox2,Textbox7
generated on 11/03/2019 13:43:59 UTC,Influenza transmission zone: South West Europe,© World Health Organization 2019

AH5_label,AH5_Chart01_CategoryGroup2_label,AH5_Chart01_CategoryGroup2_Chart01_CategoryGroup3_label,AH5_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,AH1_label,AH1_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,AH1N12009_label,AH1N12009_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,AH3_label,AH3_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,ANOTSUBTYPED_label,ANOTSUBTYPED_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,BYAMAGATA_label,BYAMAGATA_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,BVICTORIA_label,BVICTORIA_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0,BNOTDETERMINED_label,BNOTDETERMINED_Chart01_CategoryGroup2_Chart01_CategoryGroup3_Value_DataValue0
AH5,2018,28,0,AH1,0,AH1N12009,0,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,2
AH5,2018,29,0,AH1,0,AH1N12009,2,AH3,1,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,30,0,AH1,0,AH1N12009,1,AH3,0,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,31,0,AH1,0,AH1N12009,0,AH3,0,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,1
AH5,2018,32,0,AH1,0,AH1N12009,0,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,33,0,AH1,0,AH1N12009,1,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,34,0,AH1,0,AH1N12009,0,AH3,0,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,1
AH5,2018,35,0,AH1,0,AH1N12009,0,AH3,0,ANOTSUBTYPED,4,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,36,0,AH1,0,AH1N12009,0,AH3,0,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,37,0,AH1,0,AH1N12009,2,AH3,2,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,38,0,AH1,0,AH1N12009,0,AH3,1,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,39,0,AH1,0,AH1N12009,2,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,40,0,AH1,0,AH1N12009,4,AH3,4,ANOTSUBTYPED,6,BYAMAGATA,1,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,41,0,AH1,0,AH1N12009,5,AH3,9,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,1
AH5,2018,42,0,AH1,0,AH1N12009,5,AH3,13,ANOTSUBTYPED,7,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,1
AH5,2018,43,0,AH1,0,AH1N12009,9,AH3,13,ANOTSUBTYPED,9,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,44,0,AH1,0,AH1N12009,7,AH3,10,ANOTSUBTYPED,6,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0
AH5,2018,45,0,AH1,0,AH1N12009,14,AH3,9,ANOTSUBTYPED,30,BYAMAGATA,1,BVICTORIA,0,BNOTDETERMINED,7
AH5,2018,46,0,AH1,0,AH1N12009,27,AH3,10,ANOTSUBTYPED,24,BYAMAGATA,1,BVICTORIA,0,BNOTDETERMINED,5
AH5,2018,47,0,AH1,0,AH1N12009,34,AH3,31,ANOTSUBTYPED,36,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,7
AH5,2018,48,0,AH1,0,AH1N12009,42,AH3,45,ANOTSUBTYPED,86,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,6
AH5,2018,49,0,AH1,0,AH1N12009,79,AH3,66,ANOTSUBTYPED,115,BYAMAGATA,1,BVICTORIA,0,BNOTDETERMINED,9
AH5,2018,50,0,AH1,0,AH1N12009,91,AH3,71,ANOTSUBTYPED,144,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,15
AH5,2018,51,0,AH1,0,AH1N12009,196,AH3,171,ANOTSUBTYPED,430,BYAMAGATA,0,BVICTORIA,3,BNOTDETERMINED,9
AH5,2018,52,0,AH1,0,AH1N12009,255,AH3,224,ANOTSUBTYPED,779,BYAMAGATA,0,BVICTORIA,1,BNOTDETERMINED,13
AH5,2019,1,0,AH1,0,AH1N12009,454,AH3,389,ANOTSUBTYPED,1256,BYAMAGATA,4,BVICTORIA,1,BNOTDETERMINED,14
AH5,2019,2,0,AH1,0,AH1N12009,918,AH3,588,ANOTSUBTYPED,2071,BYAMAGATA,6,BVICTORIA,1,BNOTDETERMINED,39
AH5,2019,3,0,AH1,0,AH1N12009,1547,AH3,1067,ANOTSUBTYPED,2953,BYAMAGATA,11,BVICTORIA,2,BNOTDETERMINED,34
AH5,2019,4,0,AH1,0,AH1N12009,1936,AH3,1585,ANOTSUBTYPED,4748,BYAMAGATA,6,BVICTORIA,3,BNOTDETERMINED,26
AH5,2019,5,0,AH1,0,AH1N12009,2182,AH3,1894,ANOTSUBTYPED,6500,BYAMAGATA,3,BVICTORIA,1,BNOTDETERMINED,35
AH5,2019,6,0,AH1,0,AH1N12009,2226,AH3,2017,ANOTSUBTYPED,7606,BYAMAGATA,5,BVICTORIA,0,BNOTDETERMINED,34
AH5,2019,7,0,AH1,0,AH1N12009,1653,AH3,1894,ANOTSUBTYPED,7240,BYAMAGATA,4,BVICTORIA,0,BNOTDETERMINED,18
AH5,2019,8,0,AH1,0,AH1N12009,1530,AH3,1407,ANOTSUBTYPED,4833,BYAMAGATA,2,BVICTORIA,0,BNOTDETERMINED,15
AH5,2019,9,0,AH1,0,AH1N12009,651,AH3,888,ANOTSUBTYPED,2226,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,9
AH5,2019,10,0,AH1,,AH1N12009,40,AH3,8,ANOTSUBTYPED,1,BYAMAGATA,0,BVICTORIA,0,BNOTDETERMINED,0

